yrdb_id,ft_id
yrdb1412,yft_30
yrdb1413,
yrdb1414,
yrdb1415,yft_33
yrdb1416,yft_14
yrdb1417,yft_33
yrdb1419,
yrdb1420,yft_14
yrdb1422,yft_13
yrdb1423,yft_9
yrdb1424,yft_17
yrdb1424,yft_27
yrdb1425,yft_6
yrdb1426,yft_13
yrdb1427,yft_10
yrdb1428,yft_30
yrdb1429,
yrdb1430,
yrdb1431,yft_9
yrdb1432,yft_14
yrdb1433,
yrdb1435,
yrdb1436,yft_9
yrdb1437,yft_6
yrdb1438,yft_5
yrdb1439,yft_14
yrdb1440,
yrdb1442,yft_33
yrdb1443,yft_14
yrdb1444,
yrdb1445,yft_24
yrdb1446,yft_14
yrdb1447,yft_33
yrdb1448,yft_13
yrdb1449,yft_30
yrdb1450,
yrdb1451,yft_47
yrdb1452,
yrdb1453,
yrdb1454,
yrdb1455,yft_23
yrdb1456,yft_33
yrdb1457,yft_30
yrdb1458,
yrdb1459,yft_23
yrdb1460,yft_47
yrdb1461,yft_30
yrdb1462,
yrdb1463,yft_6
yrdb1464,
yrdb1465,yft_40
yrdb1466,yft_11
yrdb1467,yft_14
yrdb1468,yft_40
yrdb1469,yft_9
yrdb1470,yft_13
yrdb1471,yft_47
yrdb1472,yft_33
yrdb1473,
yrdb1474,yft_33
yrdb1475,yft_14
yrdb1476,yft_6
yrdb1477,yft_45
yrdb1478,yft_39
yrdb1479,yft_15
yrdb1480,yft_1
yrdb1482,
yrdb1484,yft_9
yrdb1485,yft_19
yrdb1486,yft_25
yrdb1487,yft_9
yrdb1488,yft_14
yrdb1489,yft_41
yrdb1491,yft_13
yrdb1492,yft_24
yrdb1493,
yrdb1494,
yrdb1496,yft_13
yrdb1497,
yrdb1498,
yrdb1499,yft_9
yrdb1500,yft_16
yrdb1501,yft_14
yrdb1502,yft_16
yrdb1503,yft_9
yrdb1504,
yrdb1505,
yrdb1507,yft_33
yrdb1508,yft_39
yrdb1509,
yrdb1510,yft_40
yrdb1511,yft_9
yrdb1512,yft_31
yrdb1513,yft_9
yrdb1514,yft_44
yrdb1515,yft_39
yrdb1516,yft_9
yrdb1517,yft_20
yrdb1517,yft_29
yrdb1518,yft_11
yrdb1519,yft_11
yrdb1520,yft_10
yrdb1521,
yrdb1522,yft_6
yrdb1524,yft_11
yrdb1526,yft_10
yrdb1527,
yrdb1528,yft_9
yrdb1529,yft_49
yrdb1530,yft_9
yrdb1531,yft_13
yrdb1532,
yrdb1533,
yrdb1534,yft_14
yrdb1535,
yrdb1536,yft_26
yrdb1537,yft_30
yrdb1538,yft_31
yrdb1539,yft_21
yrdb1540,
yrdb1541,yft_33
yrdb1542,yft_40
yrdb1543,
yrdb1546,yft_13
yrdb1547,
yrdb1548,yft_16
yrdb1549,yft_23
yrdb1550,yft_5
yrdb1551,yft_21
yrdb1552,yft_10
yrdb1553,yft_6
yrdb1554,yft_26
yrdb1555,yft_5
yrdb1556,
yrdb1557,yft_14
yrdb1558,yft_9
yrdb1559,yft_6
yrdb1561,
yrdb1562,
yrdb1563,yft_33
yrdb1564,yft_23
yrdb1566,yft_33
yrdb1567,
yrdb1569,
yrdb1570,yft_9
yrdb1571,
yrdb1572,yft_13
yrdb1573,yft_9
yrdb1574,
yrdb1575,yft_9
yrdb1576,yft_30
yrdb1577,
yrdb1578,yft_9
yrdb1579,yft_41
yrdb1580,yft_14
yrdb1581,yft_9
yrdb1582,
yrdb1583,
yrdb1584,yft_14
yrdb1585,yft_14
yrdb1586,
yrdb1587,yft_9
yrdb1588,yft_43
yrdb1589,yft_9
yrdb1590,yft_9
yrdb1591,yft_47
yrdb1592,yft_45
yrdb1593,
yrdb1594,
yrdb1595,yft_5
yrdb1596,
yrdb1597,yft_9
yrdb1598,yft_13
yrdb1599,yft_13
yrdb1600,yft_4
yrdb1601,yft_9
yrdb1602,yft_17
yrdb1602,yft_27
yrdb1603,yft_4
yrdb1604,yft_33
yrdb1605,
yrdb1606,yft_17
yrdb1606,yft_27
yrdb1607,yft_42
yrdb1608,yft_5
yrdb1609,yft_15
yrdb1610,yft_13
yrdb1611,yft_6
yrdb1612,yft_6
yrdb1614,yft_25
yrdb1615,
yrdb1616,yft_14
yrdb1618,yft_14
yrdb1619,yft_6
yrdb1620,
yrdb1621,yft_22
yrdb1622,yft_7
yrdb1622,yft_12
yrdb1623,yft_6
yrdb1625,yft_37
yrdb1626,yft_30
yrdb1627,yft_41
yrdb1628,
yrdb1629,yft_30
yrdb1630,
yrdb1631,
yrdb1632,yft_14
yrdb1633,yft_16
yrdb1634,
yrdb1635,yft_33
yrdb1636,yft_9
yrdb1637,yft_14
yrdb1638,
yrdb1639,yft_9
yrdb1640,yft_13
yrdb1642,yft_13
yrdb1643,yft_14
yrdb1644,yft_32
yrdb1645,yft_13
yrdb1646,yft_32
yrdb1647,yft_19
yrdb1648,yft_9
yrdb1649,yft_8
yrdb1650,yft_9
yrdb1651,yft_14
yrdb1652,yft_14
yrdb1653,yft_15
yrdb1654,
yrdb1655,yft_6
yrdb1656,yft_5
yrdb1657,yft_17
yrdb1657,yft_27
yrdb1658,yft_14
yrdb1659,yft_9
yrdb1660,yft_5
yrdb1661,yft_40
yrdb1663,yft_14
yrdb1664,yft_47
yrdb1665,yft_47
yrdb1666,yft_14
yrdb1667,yft_6
yrdb1668,yft_6
yrdb1669,yft_14
yrdb1670,
yrdb1671,
yrdb1672,yft_7
yrdb1672,yft_12
yrdb1673,yft_48
yrdb1674,
yrdb1675,yft_36
yrdb1676,yft_7
yrdb1676,yft_12
yrdb1677,yft_36
yrdb1679,
yrdb1680,yft_5
yrdb1681,yft_2
yrdb1682,yft_17
yrdb1682,yft_27
yrdb1683,yft_2
yrdb1684,yft_5
yrdb1685,
yrdb1687,yft_3
yrdb1688,
yrdb1689,
yrdb1690,yft_9
yrdb1691,yft_5
yrdb1692,
yrdb1693,yft_13
yrdb1694,
yrdb1695,yft_30
yrdb1696,yft_6
yrdb1698,
yrdb1699,yft_33
yrdb1703,yft_32
yrdb1704,yft_33
yrdb1705,yft_6
yrdb1706,yft_32
yrdb1707,yft_13
yrdb1708,yft_9
yrdb1709,yft_5
yrdb1710,yft_15
yrdb1711,yft_32
yrdb1712,
yrdb1714,yft_5
yrdb1715,yft_32
yrdb1716,
yrdb1717,
yrdb1718,yft_31
yrdb1719,yft_5
yrdb1720,yft_32
yrdb1721,
yrdb1723,yft_9
yrdb1724,
yrdb1725,
yrdb1726,yft_30
yrdb1727,yft_6
yrdb1728,yft_6
yrdb1729,
yrdb1730,
yrdb1731,
yrdb1732,
yrdb1733,yft_16
yrdb1735,
yrdb1736,
yrdb1738,yft_24
yrdb1739,yft_32
yrdb1740,
yrdb1741,yft_19
yrdb1742,
yrdb1743,
yrdb1744,yft_39
yrdb1745,yft_28
yrdb1746,yft_14
yrdb1747,yft_13
yrdb1748,yft_6
yrdb1749,yft_32
yrdb1750,yft_5
yrdb1751,
yrdb1752,
yrdb1753,yft_2
yrdb1754,yft_2
yrdb1755,yft_4
yrdb1756,
yrdb1757,
yrdb1759,yft_6
yrdb1760,yft_3
yrdb1761,yft_2
yrdb1762,yft_2
yrdb1763,yft_2
yrdb1764,yft_9
yrdb1765,yft_3
yrdb1767,yft_2
yrdb1768,yft_9
yrdb1769,yft_9
yrdb1770,yft_10
yrdb1771,yft_28
yrdb1772,
yrdb1773,
yrdb1774,yft_5
yrdb1775,yft_10
yrdb1776,
yrdb1777,yft_47
yrdb1778,yft_34
yrdb1779,
yrdb1780,
yrdb1781,yft_22
yrdb1782,yft_22
yrdb1783,
yrdb1784,
yrdb1786,yft_47
yrdb1788,
yrdb1790,
yrdb1791,yft_9
yrdb1792,yft_24
yrdb1793,yft_6
yrdb1794,
yrdb1795,yft_14
yrdb1796,
yrdb1797,yft_18
yrdb1798,yft_5
yrdb1799,yft_32
yrdb1800,yft_32
yrdb1802,yft_17
yrdb1802,yft_27
yrdb1803,yft_13
yrdb1804,
yrdb1805,yft_5
yrdb1806,yft_31
yrdb1807,yft_20
yrdb1807,yft_29
yrdb1808,yft_5
yrdb1809,yft_13
yrdb1810,yft_5
yrdb1811,yft_42
yrdb1812,yft_5
yrdb1813,yft_36
yrdb1814,
yrdb1815,yft_14
yrdb1816,yft_5
yrdb1817,yft_33
yrdb1818,yft_6
yrdb1819,yft_47
yrdb1820,yft_47
yrdb1821,yft_32
yrdb1822,yft_41
yrdb1823,
yrdb1824,
yrdb1826,
yrdb1827,
yrdb1828,yft_9
yrdb1829,
yrdb1830,yft_42
yrdb1831,yft_36
yrdb1832,yft_15
yrdb1833,yft_9
yrdb1834,yft_33
yrdb1835,yft_5
yrdb1837,yft_14
yrdb1838,yft_13
yrdb1839,
yrdb1840,yft_13
yrdb1841,
yrdb1842,
yrdb1843,yft_39
yrdb1844,yft_5
yrdb1845,
yrdb1846,yft_9
yrdb1847,yft_32
yrdb1849,
yrdb1850,yft_45
yrdb1852,yft_4
yrdb1854,
yrdb1855,yft_2
yrdb1856,yft_5
yrdb1857,yft_32
yrdb1858,
yrdb1859,yft_6
yrdb1861,yft_9
yrdb1862,
yrdb1864,yft_10
yrdb1865,yft_32
yrdb1866,
yrdb1867,yft_3
yrdb1868,yft_2
yrdb1869,yft_6
yrdb1870,yft_6
yrdb1872,yft_34
yrdb1873,yft_33
yrdb1874,yft_47
yrdb1875,yft_11
yrdb1876,yft_17
yrdb1876,yft_27
yrdb1877,
yrdb1878,yft_35
yrdb1879,
yrdb1881,yft_5
yrdb1882,yft_11
yrdb1883,yft_31
yrdb1884,yft_8
yrdb1885,
yrdb1886,yft_14
yrdb1888,yft_13
yrdb1889,yft_42
yrdb1890,yft_9
yrdb1891,yft_13
yrdb1892,yft_5
yrdb1893,yft_33
yrdb1894,yft_5
yrdb1895,yft_9
yrdb1896,yft_5
yrdb1897,yft_18
yrdb1898,yft_6
yrdb1899,yft_2
yrdb1901,
yrdb1903,yft_4
yrdb1904,yft_2
yrdb1905,yft_36
yrdb1906,
yrdb1907,yft_7
yrdb1907,yft_12
yrdb1908,
yrdb1909,yft_5
yrdb1910,
yrdb1911,yft_6
yrdb1912,yft_9
yrdb1913,yft_5
yrdb1914,yft_15
yrdb1915,yft_14
yrdb1916,yft_15
yrdb1917,yft_14
yrdb1918,
yrdb1919,
yrdb1920,yft_17
yrdb1920,yft_27
yrdb1921,yft_9
yrdb1922,yft_19
yrdb1923,
yrdb1924,
yrdb1925,yft_32
yrdb1926,yft_6
yrdb1927,yft_33
yrdb1928,
yrdb1929,yft_8
yrdb1930,yft_6
yrdb1931,yft_20
yrdb1931,yft_29
yrdb1932,
yrdb1933,yft_5
yrdb1934,yft_14
yrdb1935,yft_6
yrdb1936,yft_6
yrdb1937,yft_33
yrdb1938,yft_20
yrdb1938,yft_29
yrdb1939,yft_20
yrdb1939,yft_29
yrdb1940,yft_9
yrdb1941,yft_14
yrdb1943,
yrdb1944,
yrdb1945,yft_13
yrdb1946,yft_47
yrdb1947,yft_36
yrdb1948,
yrdb1949,yft_3
yrdb1950,yft_13
yrdb1951,yft_18
yrdb1952,yft_5
yrdb1953,
yrdb1954,yft_16
yrdb1955,
yrdb1956,yft_13
yrdb1957,yft_36
yrdb1958,yft_9
yrdb1959,yft_32
yrdb1960,yft_25
yrdb1961,yft_9
yrdb1962,yft_40
yrdb1963,
yrdb1964,yft_6
yrdb1966,yft_14
yrdb1967,yft_5
yrdb1968,yft_41
yrdb1969,
yrdb1970,yft_6
yrdb1971,yft_5
yrdb1972,yft_9
yrdb1973,yft_32
yrdb1974,yft_37
yrdb1975,yft_32
yrdb1976,
yrdb1977,yft_17
yrdb1977,yft_27
yrdb1978,
yrdb1979,yft_30
yrdb1980,yft_25
yrdb1981,
yrdb1984,yft_20
yrdb1984,yft_29
yrdb1985,yft_15
yrdb1986,yft_5
yrdb1987,
yrdb1988,yft_5
yrdb1989,
yrdb1992,
yrdb1993,yft_5
yrdb1994,yft_9
yrdb1995,yft_9
yrdb1996,
yrdb1997,yft_14
yrdb1998,
yrdb2000,yft_6
yrdb2001,
yrdb2002,yft_6
yrdb2003,yft_6
yrdb2005,yft_32
yrdb2006,yft_5
yrdb2007,yft_45
yrdb2008,yft_41
yrdb2009,yft_6
yrdb2010,yft_20
yrdb2010,yft_29
yrdb2011,yft_6
yrdb2012,yft_6
yrdb2014,
yrdb2015,yft_40
yrdb2016,
yrdb2017,
yrdb2018,yft_38
yrdb2019,yft_24
yrdb2020,
yrdb2021,
yrdb2022,
yrdb2023,yft_10
yrdb2024,
yrdb2025,yft_5
yrdb2026,
yrdb2027,yft_18
yrdb2028,yft_33
yrdb2029,yft_31
yrdb2030,yft_13
yrdb2031,yft_30
yrdb2033,yft_17
yrdb2033,yft_27
yrdb2034,yft_17
yrdb2034,yft_27
yrdb2035,yft_14
yrdb2036,yft_24
yrdb2037,yft_9
yrdb2038,yft_9
yrdb2039,yft_18
yrdb2040,yft_28
yrdb2041,yft_28
yrdb2042,
yrdb2043,yft_25
yrdb2044,yft_1
yrdb2045,
yrdb2046,
yrdb2047,
yrdb2048,yft_40
yrdb2050,yft_15
yrdb2051,
yrdb2052,yft_17
yrdb2052,yft_27
yrdb2054,yft_21
yrdb2055,
yrdb2056,yft_34
yrdb2057,yft_45
yrdb2058,yft_45
yrdb2059,yft_44
yrdb2060,yft_24
yrdb2061,yft_14
yrdb2062,yft_13
yrdb2063,
yrdb2064,yft_41
yrdb2065,yft_33
yrdb2066,
yrdb2067,
yrdb2068,yft_37
yrdb2069,
yrdb2070,yft_14
yrdb2071,yft_24
yrdb2072,
yrdb2073,yft_14
yrdb2074,
yrdb2075,yft_32
yrdb2076,
yrdb2077,yft_17
yrdb2077,yft_27
yrdb2078,yft_9
yrdb2079,yft_33
yrdb2080,yft_23
yrdb2081,yft_9
yrdb2082,yft_10
yrdb2083,yft_30
yrdb2084,yft_30
yrdb2085,yft_14
yrdb2086,yft_10
yrdb2087,
yrdb2088,yft_33
yrdb2089,yft_14
yrdb2090,yft_9
yrdb2091,yft_49
yrdb2092,yft_45
yrdb2093,yft_48
yrdb2094,yft_33
yrdb2095,yft_33
yrdb2096,yft_17
yrdb2096,yft_27
yrdb2097,yft_17
yrdb2097,yft_27
yrdb2098,
yrdb2099,yft_13
yrdb2100,
yrdb2101,
yrdb2102,yft_5
yrdb2103,yft_33
yrdb2104,yft_19
yrdb2105,yft_25
yrdb2106,yft_15
yrdb2107,
yrdb2109,yft_35
yrdb2110,yft_33
yrdb2111,yft_14
yrdb2112,yft_33
yrdb2113,yft_39
yrdb2114,yft_25
yrdb2116,
yrdb2117,yft_20
yrdb2117,yft_29
yrdb2118,yft_13
yrdb2119,yft_13
yrdb2120,
yrdb2121,
yrdb2122,yft_13
yrdb2123,
yrdb2124,yft_14
yrdb2125,yft_14
yrdb2126,yft_9
yrdb2127,yft_24
yrdb2128,yft_20
yrdb2128,yft_29
yrdb2129,
yrdb2130,yft_33
yrdb2131,yft_14
yrdb2132,yft_33
yrdb2133,
yrdb2134,
yrdb2135,
yrdb2136,yft_33
yrdb2137,yft_14
yrdb2138,yft_13
yrdb2139,yft_33
yrdb2140,
yrdb2141,yft_4
yrdb2142,yft_9
yrdb2143,
yrdb2144,yft_30
yrdb2145,
yrdb2146,
yrdb2147,yft_13
yrdb2148,
yrdb2149,yft_18
yrdb2150,yft_20
yrdb2150,yft_29
yrdb2151,yft_17
yrdb2151,yft_27
yrdb2152,
yrdb2153,
yrdb2154,yft_39
yrdb2155,
yrdb2156,yft_9
yrdb2157,
yrdb2158,yft_6
yrdb2160,yft_9
yrdb2161,yft_9
yrdb2162,yft_40
yrdb2163,yft_9
yrdb2164,yft_32
yrdb2165,yft_13
yrdb2166,
yrdb2167,yft_49
yrdb2168,yft_10
yrdb2169,
yrdb2170,yft_15
yrdb2171,
yrdb2173,
yrdb2174,yft_6
yrdb2175,
yrdb2176,yft_33
yrdb2177,yft_23
yrdb2178,
yrdb2179,yft_37
yrdb2180,yft_24
yrdb2181,yft_24
yrdb2182,
yrdb2183,yft_1
yrdb2185,yft_9
yrdb2186,yft_34
yrdb2187,yft_14
yrdb2188,yft_20
yrdb2188,yft_29
yrdb2189,yft_35
yrdb2190,yft_16
yrdb2191,yft_9
yrdb2192,yft_14
yrdb2193,yft_42
yrdb2194,yft_22
yrdb2195,yft_9
yrdb2197,yft_14
yrdb2198,
yrdb2199,yft_33
yrdb2200,yft_14
yrdb2201,yft_6
yrdb2202,
yrdb2203,
yrdb2204,
yrdb2205,
yrdb2207,yft_5
yrdb2208,
yrdb2209,yft_9
yrdb2210,yft_15
yrdb2211,yft_14
yrdb2212,yft_19
yrdb2213,yft_13
yrdb2215,yft_13
yrdb2216,
yrdb2217,yft_9
yrdb2218,
yrdb2219,yft_19
yrdb2220,yft_9
yrdb2221,yft_43
yrdb2222,yft_33
yrdb2223,
yrdb2225,yft_10
yrdb2226,yft_9
yrdb2227,yft_20
yrdb2227,yft_29
yrdb2228,yft_15
yrdb2229,yft_9
yrdb2230,
yrdb2231,yft_6
yrdb2232,
yrdb2233,yft_33
yrdb2234,yft_33
yrdb2235,
yrdb2236,
yrdb2238,yft_15
yrdb2240,
yrdb2241,
yrdb2242,yft_39
yrdb2243,yft_5
yrdb2244,yft_18
yrdb2245,yft_4
yrdb2246,yft_20
yrdb2246,yft_29
yrdb2247,
yrdb2248,
yrdb2249,yft_11
yrdb2250,yft_6
yrdb2252,yft_5
yrdb2253,yft_32
yrdb2254,yft_6
yrdb2255,yft_14
yrdb2256,yft_33
yrdb2257,yft_40
yrdb2258,yft_9
yrdb2259,yft_33
yrdb2260,yft_31
yrdb2261,yft_19
yrdb2262,yft_31
yrdb2263,yft_24
yrdb2264,yft_13
yrdb2265,
yrdb2266,yft_10
yrdb2267,yft_47
yrdb2268,yft_44
yrdb2269,yft_39
yrdb2270,yft_20
yrdb2270,yft_29
yrdb2271,yft_15
yrdb2272,yft_14
yrdb2273,yft_13
yrdb2274,yft_5
yrdb2275,
yrdb2276,
yrdb2277,
yrdb2278,yft_47
yrdb2279,yft_9
yrdb2282,yft_33
yrdb2283,yft_6
yrdb2285,yft_14
yrdb2286,yft_9
yrdb2287,
yrdb2288,yft_14
yrdb2289,yft_48
yrdb2290,yft_20
yrdb2290,yft_29
yrdb2292,yft_15
yrdb2293,yft_17
yrdb2293,yft_27
yrdb2294,yft_13
yrdb2295,
yrdb2296,
yrdb2297,yft_15
yrdb2298,
yrdb2299,
yrdb2300,yft_10
yrdb2301,yft_6
yrdb2303,yft_14
yrdb2304,yft_31
yrdb2306,yft_14
yrdb2307,yft_14
yrdb2308,
yrdb2309,yft_15
yrdb2310,yft_9
yrdb2311,yft_15
yrdb2313,yft_9
yrdb2314,yft_9
yrdb2315,
yrdb2317,yft_5
yrdb2318,yft_9
yrdb2319,yft_14
yrdb2321,yft_30
yrdb2322,yft_33
yrdb2323,yft_40
yrdb2324,yft_33
yrdb2325,yft_9
yrdb2326,yft_9
yrdb2327,
yrdb2328,yft_18
yrdb2329,
yrdb2332,yft_33
yrdb2333,yft_5
yrdb2334,yft_9
yrdb2335,yft_9
yrdb2336,yft_32
yrdb2337,yft_14
yrdb2338,yft_33
yrdb2339,
yrdb2340,yft_11
yrdb2341,yft_6
yrdb2344,
yrdb2345,
yrdb2346,yft_5
yrdb2347,yft_3
yrdb2348,yft_9
yrdb2350,yft_6
yrdb2351,yft_13
yrdb2352,yft_20
yrdb2352,yft_29
yrdb2353,yft_49
yrdb2354,
yrdb2355,yft_9
yrdb2356,yft_19
yrdb2357,yft_25
yrdb2359,yft_9
yrdb2360,yft_14
yrdb2361,yft_26
yrdb2362,
yrdb2363,yft_39
yrdb2364,yft_5
yrdb2365,yft_9
yrdb2366,yft_40
yrdb2367,yft_9
yrdb2368,yft_42
yrdb2369,yft_15
yrdb2370,yft_24
yrdb2371,
yrdb2372,
yrdb2373,yft_9
yrdb2375,yft_25
yrdb2376,yft_15
yrdb2377,
yrdb2378,yft_14
yrdb2379,
yrdb2380,yft_10
yrdb2381,yft_10
yrdb2382,
yrdb2384,yft_15
yrdb2385,yft_33
yrdb2386,yft_24
yrdb2387,yft_30
yrdb2389,yft_9
yrdb2390,yft_19
yrdb2391,yft_6
yrdb2393,yft_17
yrdb2393,yft_27
yrdb2394,yft_9
yrdb2396,yft_9
yrdb2397,yft_46
yrdb2398,yft_32
yrdb2399,yft_9
yrdb2400,yft_17
yrdb2400,yft_27
yrdb2401,yft_45
yrdb2402,yft_45
yrdb2403,yft_9
yrdb2404,yft_15
yrdb2405,yft_13
yrdb2406,yft_6
yrdb2407,
yrdb2408,
yrdb2409,yft_9
yrdb2410,yft_14
yrdb2411,yft_22
yrdb2413,
yrdb2414,
yrdb2415,yft_10
yrdb2416,yft_10
yrdb2417,yft_13
yrdb2418,
yrdb2419,yft_14
yrdb2420,yft_14
yrdb2421,
yrdb2422,yft_13
yrdb2424,
yrdb2425,yft_14
yrdb2427,
yrdb2428,yft_14
yrdb2429,yft_14
yrdb2430,yft_33
yrdb2431,yft_13
yrdb2432,yft_9
yrdb2433,yft_33
yrdb2434,yft_24
yrdb2435,yft_39
yrdb2436,yft_14
yrdb2437,
yrdb2438,
yrdb2439,yft_17
yrdb2439,yft_27
yrdb2440,
yrdb2441,yft_9
yrdb2442,yft_2
yrdb2443,yft_15
yrdb2444,yft_6
yrdb2445,yft_5
yrdb2446,yft_24
yrdb2447,
yrdb2448,yft_41
yrdb2449,
yrdb2452,
yrdb2453,
yrdb2454,yft_14
yrdb2455,yft_33
yrdb2456,yft_14
yrdb2457,yft_9
yrdb2458,yft_9
yrdb2459,yft_13
yrdb2460,yft_31
yrdb2461,
yrdb2462,
yrdb2463,yft_9
yrdb2464,yft_48
yrdb2465,
yrdb2467,
yrdb2468,yft_21
yrdb2469,
yrdb2470,yft_9
yrdb2471,
yrdb2472,yft_9
yrdb2473,yft_13
yrdb2474,yft_5
yrdb2475,
yrdb2476,yft_33
yrdb2477,yft_39
yrdb2479,yft_41
yrdb2480,yft_14
yrdb2481,yft_15
yrdb2482,
yrdb2484,yft_6
yrdb2485,
yrdb2486,
yrdb2487,yft_8
yrdb2488,yft_24
yrdb2489,
yrdb2490,yft_33
yrdb2491,yft_13
yrdb2492,yft_9
yrdb2493,yft_13
yrdb2495,yft_33
yrdb2496,yft_15
yrdb2497,yft_9
yrdb2498,yft_6
yrdb2500,yft_6
yrdb2501,yft_13
yrdb2502,yft_15
yrdb2503,
yrdb2504,yft_17
yrdb2504,yft_27
yrdb2505,
yrdb2506,yft_39
yrdb2508,yft_14
yrdb2509,yft_40
yrdb2510,yft_9
yrdb2511,yft_20
yrdb2511,yft_29
yrdb2512,yft_41
yrdb2513,yft_40
yrdb2514,yft_32
yrdb2515,
yrdb2516,yft_13
yrdb2517,yft_5
yrdb2518,
yrdb2519,
yrdb2520,yft_9
yrdb2521,yft_9
yrdb2522,yft_9
yrdb2523,
yrdb2524,yft_9
yrdb2525,
yrdb2526,yft_9
yrdb2527,yft_30
yrdb2528,yft_14
yrdb2529,yft_24
yrdb2530,yft_14
yrdb2531,yft_8
yrdb2532,
yrdb2533,yft_24
yrdb2534,yft_9
yrdb2535,yft_31
yrdb2536,yft_20
yrdb2536,yft_29
yrdb2537,
yrdb2538,yft_9
yrdb2539,
yrdb2540,
yrdb2542,yft_9
yrdb2543,yft_19
yrdb2544,yft_15
yrdb2545,
yrdb2546,
yrdb2547,yft_30
yrdb2548,
yrdb2549,yft_10
yrdb2550,
yrdb2551,
yrdb2552,yft_37
yrdb2553,yft_9
yrdb2554,yft_18
yrdb2555,yft_14
yrdb2557,yft_10
yrdb2558,yft_9
yrdb2559,yft_6
yrdb2560,yft_33
yrdb2561,yft_10
yrdb2562,yft_24
yrdb2563,yft_33
yrdb2564,yft_6
yrdb2565,yft_44
yrdb2566,yft_31
yrdb2568,yft_49
yrdb2569,yft_33
yrdb2570,yft_13
yrdb2571,yft_33
yrdb2573,yft_17
yrdb2573,yft_27
yrdb2574,yft_9
yrdb2575,yft_33
yrdb2576,yft_5
yrdb2577,yft_2
yrdb2578,yft_7
yrdb2578,yft_12
yrdb2579,yft_14
yrdb2581,yft_32
yrdb2582,yft_35
yrdb2583,yft_24
yrdb2584,yft_14
yrdb2585,
yrdb2587,
yrdb2589,yft_20
yrdb2589,yft_29
yrdb2590,
yrdb2591,
yrdb2592,yft_17
yrdb2592,yft_27
yrdb2593,yft_5
yrdb2594,yft_13
yrdb2595,yft_14
yrdb2597,
yrdb2598,
yrdb2600,
yrdb2601,yft_18
yrdb2602,yft_19
yrdb2603,yft_14
yrdb2604,yft_14
yrdb2605,yft_19
yrdb2606,yft_16
yrdb2607,yft_15
yrdb2609,yft_11
yrdb2611,yft_6
yrdb2613,yft_33
yrdb2614,yft_30
yrdb2615,yft_49
yrdb2616,
yrdb2617,
yrdb2618,yft_21
yrdb2619,
yrdb2621,yft_9
yrdb2622,yft_25
yrdb2623,yft_13
yrdb2624,yft_37
yrdb2625,yft_31
yrdb2626,yft_17
yrdb2626,yft_27
yrdb2627,yft_9
yrdb2628,yft_33
yrdb2629,yft_14
yrdb2630,yft_40
yrdb2631,yft_32
yrdb2632,yft_39
yrdb2633,
yrdb2634,yft_38
yrdb2635,yft_13
yrdb2636,
yrdb2637,yft_17
yrdb2637,yft_27
yrdb2638,
yrdb2639,
yrdb2640,yft_9
yrdb2642,yft_20
yrdb2642,yft_29
yrdb2643,yft_31
yrdb2644,yft_31
yrdb2645,yft_8
yrdb2646,yft_33
yrdb2647,yft_6
yrdb2648,yft_34
yrdb2649,yft_6
yrdb2650,
yrdb2651,yft_9
yrdb2653,yft_8
yrdb2656,
yrdb2658,yft_9
yrdb2659,yft_6
yrdb2660,yft_9
yrdb2661,yft_15
yrdb2662,yft_5
yrdb2663,yft_41
yrdb2664,yft_32
yrdb2665,yft_33
yrdb2666,
yrdb2667,yft_5
yrdb2668,yft_14
yrdb2669,yft_14
yrdb2670,
yrdb2671,
yrdb2672,
yrdb2673,yft_5
yrdb2674,yft_30
yrdb2675,
yrdb2676,yft_9
yrdb2677,
yrdb2678,
yrdb2679,yft_9
yrdb2680,yft_9
yrdb2681,yft_9
yrdb2682,yft_47
yrdb2683,
yrdb2684,
yrdb2685,yft_33
yrdb2686,yft_15
yrdb2687,yft_9
yrdb2688,yft_9
yrdb2689,yft_47
yrdb2690,yft_13
yrdb2691,yft_6
yrdb2692,
yrdb2693,yft_25
yrdb2694,yft_9
yrdb2695,yft_5
yrdb2696,yft_10
yrdb2697,
yrdb2700,yft_6
yrdb2701,yft_15
yrdb2702,yft_35
yrdb2703,
yrdb2704,yft_23
yrdb2705,yft_25
yrdb2706,yft_33
yrdb2707,yft_32
yrdb2709,
yrdb2711,
yrdb2712,yft_5
yrdb2713,yft_6
yrdb2714,
yrdb2715,yft_9
yrdb2716,yft_25
yrdb2717,
yrdb2719,yft_9
yrdb2720,
yrdb2721,yft_5
yrdb2722,yft_22
yrdb2723,
yrdb2724,
yrdb2725,yft_6
yrdb2727,
yrdb2728,yft_13
yrdb2729,yft_14
yrdb2730,
yrdb2731,yft_19
yrdb2733,
yrdb2735,yft_4
yrdb2736,yft_14
yrdb2737,yft_17
yrdb2737,yft_27
yrdb2738,yft_9
yrdb2739,yft_32
yrdb2740,yft_24
yrdb2741,yft_9
yrdb2742,yft_14
yrdb2743,yft_19
yrdb2744,yft_13
yrdb2745,
yrdb2746,yft_47
yrdb2748,yft_9
yrdb2749,
yrdb2750,yft_33
yrdb2751,
yrdb2752,
yrdb2754,yft_9
yrdb2755,yft_14
yrdb2756,yft_33
yrdb2757,
yrdb2758,yft_9
yrdb2759,
yrdb2760,
yrdb2761,
yrdb2762,yft_13
yrdb2763,
yrdb2764,yft_10
